0x0000,0x0021,0x0022,0x0023,0x0024,0x0025,0x0026,0x0027,0x0028,0x0029,0x002a,0x002b,0x002c,0x002d,0x002e,0x002f,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003a,0x003b,0x003c,0x003d,0x003e,0x003f,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004a,0x004b,0x004c,0x004d,0x004e,0x004f,0x0050,0x0051,0x0052,0x0053,0x0054,0x0055,0x0056,0x0057,0x0058,0x0059,0x005a,0x005b,0x005c,0x005d,0x005e,0x005f,0x0060,0x0061,0x0062,0x0063,0x0064,0x0065,0x0066,0x0067,0x0068,0x0069,0x006a,0x006b,0x006c,0x006d,0x006e,0x006f,0x0070,0x0071,0x0072,0x0073,0x0074,0x0075,0x0076,0x0077,0x0078,0x0079,0x007a,0x007b,0x007c,0x007d,0x007e
0x2814,14.6281,25.5451,585.1856,168.4685,1279.0244,335.6704,5.8309,74.2926,105.8068,30.4123,185.0245,4.3028,3.4512,0.5664,81.6837,106.8766,237.7857,459.6902,298.0504,256.6507,220.1011,192.9426,134.2895,274.8870,133.7142,1.8358,28.8355,112.1230,38.1881,116.5338,97.5483,511.2888,602.8184,359.0414,655.4050,317.4709,233.4304,124.7799,199.6154,470.5475,12.9050,138.3366,704.9158,256.8913,949.0673,275.7404,365.9113,106.4031,344.9440,445.7577,90.4316,222.9020,336.4619,380.4160,1060.1520,723.4478,236.3229,680.8594,231.7769,584.6066,299.8249,35.9657,34.4724,4.0663,79.9595,272.8677,117.4083,161.9889,107.4055,37.7953,164.7290,220.5035,11.3909,126.8182,242.3128,18.0685,472.8619,102.6274,78.9632,146.5010,255.9527,12.3644,31.7727,134.4802,85.4310,39.9112,461.5467,139.5143,239.2490,235.8576,319.6642,44.8502,434.2211,45.6009
0x2815,19.7313,1.8966,38.3202,36.2469,175.6550,29.5430,8.2917,23.0489,4.4717,10.7007,7.9275,3.1130,12.8980,2.5090,8.0940,19.5783,9.4067,22.5707,8.8710,49.4282,27.8067,46.9025,6.2967,43.2139,16.3203,13.8363,8.0030,54.6118,16.6326,4.0855,3.6181,111.6251,33.6844,15.0736,140.2144,44.6562,20.7243,10.0757,30.4526,60.9088,6.7487,13.7154,53.8933,11.4890,147.9657,102.0932,45.8497,2.7836,78.4903,33.7976,22.5588,11.1657,48.0792,14.8911,124.3503,55.1155,22.8840,63.3982,17.6644,10.7056,23.2593,11.7018,12.4705,12.9057,19.2478,5.8183,38.4872,60.6883,14.7175,9.3729,38.1036,16.7536,19.3598,8.8215,20.9488,13.9216,63.4508,11.0474,6.9023,6.8143,39.9529,2.5977,11.7252,10.7448,7.5134,4.6857,32.1544,36.7402,14.5392,19.5609,66.8276,5.0130,8.6543,20.9509
0x2816,27.4896,11.6311,481.4290,127.4473,786.4744,194.4072,13.8102,92.3446,130.6416,17.1294,46.6191,12.1883,5.5988,7.7311,87.7510,59.8780,131.9126,194.0164,103.1305,192.9854,40.0995,226.9108,45.9913,107.0460,44.9904,18.6685,17.1637,173.3153,5.8202,8.3829,21.5535,605.4346,221.1973,79.3786,521.2515,91.3129,148.5078,74.3054,223.6543,152.3472,35.1290,108.4816,306.0155,107.0440,734.0058,247.4092,220.9584,7.6765,245.5740,240.6176,49.1756,23.1525,102.0548,29.0359,836.6353,346.0620,31.3061,427.0350,72.3879,89.5393,265.7077,30.2662,9.8666,7.5937,39.7990,84.9953,91.6158,169.6735,56.8175,25.7212,60.7793,61.1566,24.6207,73.7000,88.3918,29.0471,167.9456,49.4024,42.3610,47.8913,171.3083,21.7904,10.6140,54.3399,22.1786,11.6883,455.9935,91.4628,26.2638,53.3874,153.1357,31.6052,102.5863,24.7940
0x2817,9.1986,1.2643,137.7993,46.7051,212.3821,45.7302,10.8553,18.8217,3.8752,12.3712,8.7734,16.4955,2.4668,3.4641,8.5025,30.3955,23.5538,61.7341,17.9638,38.2406,40.2383,41.2353,18.4022,47.3953,35.8826,6.6397,9.0513,45.9297,38.2828,13.4476,10.2754,172.2146,66.7098,35.8730,188.2873,58.8552,46.7127,20.5865,41.5143,128.4765,2.3300,33.2841,126.8890,10.7415,144.6736,134.0960,68.1413,4.7994,67.3282,43.8869,32.1632,15.6906,73.7485,33.4017,159.1517,134.5903,19.9211,59.1394,22.9608,8.0923,22.0417,8.1178,6.5454,3.7673,17.6554,32.4484,47.0921,61.5486,24.1595,11.4576,50.1696,23.8988,12.8107,22.3080,27.3085,4.6276,85.7978,22.2762,8.5601,28.1211,99.8918,4.9521,25.5111,11.3162,36.4095,14.2420,66.9528,47.1951,15.5736,28.7617,59.3842,10.2068,39.4104,11.9905
0x2818,4.0706,10.6560,843.1114,162.3693,1448.0265,662.8166,12.6926,44.3520,25.4084,120.3886,256.3144,51.9954,6.8688,0.5169,22.9553,210.7326,50.5996,201.3969,243.9408,478.9495,272.1371,223.4430,345.4982,425.0845,276.8526,0.5260,1.1566,305.3443,59.9280,134.0548,75.7011,1206.3998,1370.1600,323.9193,626.7132,794.7650,254.5613,378.9539,458.8381,392.4535,2.7242,77.5440,2410.4460,618.5731,1587.9417,524.7509,684.2706,504.4021,698.1343,425.2867,293.8206,331.9950,431.4337,1188.4785,2054.0894,771.1766,1037.4764,575.7731,61.0620,28.3474,41.7687,38.7599,89.3571,8.8583,109.1938,252.3673,88.6905,273.5927,129.7934,74.1770,262.3586,242.2761,2.7998,34.1325,686.3805,3.3614,384.3842,170.7994,84.9977,293.2301,255.8442,111.0748,103.4219,29.5418,88.1319,128.1938,2025.7153,482.5873,341.4515,43.4201,197.7185,27.3647,210.3336,197.1644
0x2819,30.1413,31.5697,563.2883,240.6601,592.7623,334.4250,3.0885,72.4562,56.7065,18.1294,35.4277,2.7038,3.1581,4.4114,58.4946,89.2225,193.2513,108.0061,171.3419,131.9499,164.8799,169.8341,23.5856,122.0424,191.8363,22.9798,18.9758,20.6985,13.2266,90.4349,24.6203,316.3403,329.6923,160.6429,169.4626,161.0535,51.7744,63.8119,78.3272,104.7539,62.1627,132.1069,299.0796,163.2414,581.8115,295.3342,163.7199,66.9056,245.1670,175.8440,96.3870,40.4626,57.0293,38.5822,307.5435,530.3145,26.4632,295.7920,269.2065,82.4506,113.7341,30.7623,7.1413,10.3069,49.9135,64.5054,21.4916,70.3247,17.9655,46.2062,129.5755,136.7221,18.2265,84.2384,166.5391,28.4712,291.5077,102.1518,65.3194,97.4898,56.4329,19.9604,53.2624,54.5897,16.4341,6.1356,130.6065,93.2651,134.7776,39.4366,177.6478,70.2762,147.5734,76.0110
0x281a,39.8250,17.3042,486.9117,107.8731,925.2861,255.1185,1.6928,131.9149,65.1991,18.0088,30.9938,3.0106,16.4542,10.8477,36.1696,102.5534,95.1743,181.0517,185.5053,51.7607,125.6596,56.6994,162.6270,207.7381,106.0245,22.3256,34.2950,14.4089,10.3322,102.1150,30.8173,662.2753,78.9751,148.9180,261.0591,315.8912,113.4170,57.8105,68.0000,184.9238,52.8610,90.3786,510.5134,68.2474,332.4778,187.7247,142.1576,120.7298,167.0829,74.3329,67.4522,161.6008,120.0463,369.6766,899.2433,184.5702,262.8861,496.8351,243.4964,73.9271,54.7376,27.6580,6.8938,16.0017,53.5165,157.0224,45.8252,78.4294,15.7025,46.8137,157.1797,66.1613,24.3889,44.7831,148.0279,18.4528,160.3113,19.3802,54.3693,159.6879,109.8390,48.3712,27.7428,89.7773,41.7778,61.9817,329.7132,85.2044,269.5374,99.5574,202.9919,94.7816,283.8023,33.0615
0x281b,30.0174,17.8447,152.9398,56.0164,97.4043,160.7804,9.7616,83.8168,95.8029,11.1888,56.6131,9.6086,15.2103,17.5311,53.7272,16.2715,93.1387,18.5485,57.9211,70.2510,21.0963,47.6500,40.5105,29.4422,35.0133,17.9413,26.4268,16.4513,2.3508,24.8392,44.5380,462.9311,99.1004,38.4239,74.8120,65.2923,15.5288,19.2913,62.9949,46.6456,18.8535,157.5253,91.1036,76.6582,75.4037,70.2677,117.3729,18.4829,114.5560,45.3532,15.0389,63.3190,34.7825,49.1198,172.7620,137.9893,93.7453,50.2862,130.7593,92.3714,129.4415,12.9433,8.5955,14.9202,8.9006,28.9018,18.5567,17.8400,9.6468,59.2688,45.0506,18.3045,20.8150,100.3580,83.0046,17.9838,54.3629,8.3807,15.9221,17.4220,32.6794,13.7020,1.9712,38.5824,6.6385,12.6622,83.9998,47.2084,73.2049,41.7791,105.8316,40.7475,194.6105,16.8092
0x281c,8.8554,7.9330,162.0752,36.4422,158.1846,47.5424,2.8854,37.7354,13.3952,16.3902,56.2576,2.0524,9.1319,4.0263,3.2600,29.5812,43.9072,52.4908,21.2577,65.4841,24.9581,23.3915,70.3595,41.4712,20.5157,7.5617,5.4168,38.9521,57.6288,14.6629,29.1695,248.4928,36.6951,50.5501,73.9107,47.4948,17.2063,8.4613,26.1425,70.5151,7.1632,5.9919,88.3464,120.7525,125.6843,60.8999,125.2733,9.0361,142.4189,38.4413,28.4931,140.4975,77.7913,131.1376,391.3181,129.3882,146.6785,122.8359,40.5137,40.4324,8.9576,30.8731,15.9413,1.9393,24.1458,91.6925,14.3583,27.8962,17.1150,36.8828,46.3726,58.6487,6.3714,5.6799,63.9991,9.8982,110.5640,20.2260,13.5319,40.0249,48.0006,20.3617,4.2178,25.2079,11.3679,22.0769,106.6006,50.2152,47.6370,27.6605,81.7914,10.5242,21.4828,24.7690
0x281d,14.2795,7.1573,70.9490,27.3277,35.8888,29.5158,1.7850,27.9174,9.7362,3.0522,12.6889,4.3599,54.1464,1.4907,17.4450,10.6308,27.9051,7.7695,7.2210,40.0793,5.7183,10.5627,5.0251,10.2360,8.6946,8.1928,14.6358,14.3812,2.6512,6.4868,4.0404,77.4734,40.7536,4.2328,30.2522,16.9793,7.6931,0.7495,19.5192,21.1910,8.8567,25.6516,21.7611,57.2965,51.1600,14.8380,23.0228,3.8752,95.3684,12.7342,5.1239,12.5442,13.8274,10.8116,109.2531,24.0071,8.1141,22.7115,37.0862,26.0798,12.5857,10.4515,13.6040,2.8916,8.7947,9.5711,14.0431,10.5069,5.1861,11.1147,7.1986,10.4899,10.2627,17.1170,11.4487,8.6461,33.4965,3.3635,6.2513,4.8154,13.1195,5.2233,1.9220,18.0756,4.3444,5.7372,18.2264,6.3413,11.1172,8.9008,36.9887,8.6964,13.7874,11.8513
0x281e,20.8713,9.4391,135.6645,39.0120,152.4599,32.3975,3.4592,41.6562,28.3210,3.4149,18.1237,7.3246,3.1152,6.1173,21.7727,21.1856,22.5191,30.7562,14.9560,26.8991,10.8154,8.5363,21.5044,29.6275,17.4429,4.3097,23.8665,20.5443,6.0920,12.4035,31.8505,229.6943,16.5545,26.7364,37.9127,29.8145,22.8753,3.2841,29.0058,71.5792,17.1282,23.8556,63.5509,61.9792,77.8953,61.4631,58.2949,9.5625,120.7557,63.3255,10.3576,73.7565,51.3036,42.6979,170.4674,43.8466,52.6054,61.7115,38.3718,56.6274,39.2004,11.1652,2.8213,7.1599,15.1404,56.5756,7.3641,13.7363,14.0922,25.0920,22.3799,34.2051,16.2377,19.2885,59.2010,19.2979,90.0479,18.9741,11.1279,20.5312,27.5798,9.2450,8.2109,13.5818,13.0201,13.5353,59.7276,21.6301,33.3870,21.2917,87.6937,23.9099,88.7804,8.7243
0x281f,11.7044,2.0157,30.4004,17.3939,56.0112,39.3135,6.5796,27.4587,15.9645,3.8682,16.5476,9.4632,17.8111,6.2434,6.6204,9.6138,31.6622,25.3360,6.3324,39.9514,4.9596,15.5570,10.7011,16.8461,6.6153,13.1713,19.3515,21.0908,13.8080,9.3718,11.3671,112.8908,30.7493,14.9640,36.3385,18.2037,7.3553,4.1531,13.3708,40.6795,11.2153,33.5389,19.3182,14.3177,62.3033,15.5611,34.0246,3.6376,35.2767,16.8776,10.0275,9.0668,19.9664,11.7020,103.3675,49.9694,24.5741,35.0176,41.9033,17.9758,32.4945,15.1732,2.2900,8.9459,4.8865,11.5941,8.2220,15.7341,12.5676,5.0157,12.3245,12.1417,9.3879,31.7484,17.6361,10.3590,44.9198,10.1614,8.7262,5.0839,31.6101,6.7364,5.8844,7.0325,11.0042,5.6043,29.0524,17.0990,16.5243,8.7189,61.8353,9.2257,28.2684,13.1399
0x2820,166.7633,177.1508,24987.5898,15606.8018,49115.1875,23636.0762,4.3142,1237.0924,1572.6927,1953.3960,11271.8643,1.9896,0.3301,0.1135,9185.0439,3824.4341,9260.3438,11459.8682,6149.8818,10293.2158,8248.5088,6963.4429,10641.3916,6138.0005,7056.5918,76.2261,318.1488,7230.3008,3662.7412,11323.0684,4320.2783,27601.2031,25333.0645,8020.4688,16881.3887,9455.3545,4925.1675,6276.2827,5153.4585,29235.7129,229.3915,4349.2021,31926.1113,15885.7500,56824.5195,30577.9355,3905.0664,12165.1914,12464.6670,22393.6055,9805.7070,21823.7129,14734.6416,22093.5332,64710.5000,32311.8340,18318.0039,29901.0684,1735.1504,8763.0391,4047.3279,677.7275,15.0520,1.3574,3392.2595,12387.2783,1913.5338,13476.1240,1390.4301,4564.4692,9938.8252,14565.3447,201.9190,2468.9702,16929.2969,139.4306,18151.8828,5830.9009,2257.0447,8850.9053,15652.8457,1959.3098,2584.7090,2843.1589,2436.0171,6183.1553,25054.1875,11803.4023,18574.9238,8439.6963,7720.1768,284.7197,7853.9004,111.2082
0x2821,12.1695,3.0537,163.7123,325.8128,115.2775,123.9275,1.9748,41.3246,27.5455,24.8970,75.6388,0.8294,0.4005,0.1921,30.0827,26.7163,33.0581,34.5839,38.5995,84.8814,35.1611,29.0261,27.9494,19.9826,40.3637,0.2058,1.2095,80.6921,63.2309,69.6043,24.9329,213.7385,156.9573,24.8668,95.5982,47.5362,47.0950,107.2108,54.0650,79.6370,10.6764,28.4079,91.5529,17.2644,199.8789,371.4609,48.6115,113.9181,105.5227,49.5608,42.0849,173.8447,71.2462,153.3198,343.1336,52.7887,85.9648,60.7745,27.9599,5.3145,39.1527,49.9149,4.1061,0.7134,16.3610,48.2143,23.2130,55.4693,10.2912,55.6426,45.7680,42.4270,22.1130,26.1638,75.5571,8.6612,133.4463,25.9661,19.2394,74.5895,38.9499,33.0502,11.1729,28.6354,16.5950,66.0379,105.7501,79.7496,101.5326,52.8575,95.1667,31.3807,72.7017,3.9144
0x2822,92.2723,24.7618,1190.3815,685.1442,761.9115,551.9464,4.8045,224.0322,243.9812,19.1241,190.9048,3.4507,7.8998,1.2035,828.3240,105.4903,243.8226,143.2845,401.3117,161.2579,435.2374,292.1514,276.2548,346.5111,444.6408,51.5708,93.2541,138.4599,27.1748,105.9604,75.2519,918.4384,550.2100,216.3690,501.4333,246.9304,207.5888,241.5379,343.0633,345.1924,82.5141,690.6035,864.9977,169.6287,849.3070,1186.4097,407.5158,412.8523,242.7699,577.2222,302.0976,282.5759,330.4846,355.8283,1490.4197,837.7407,202.5324,409.0963,253.4549,94.6154,241.7158,76.7088,14.9586,6.2329,52.0215,198.2645,87.1258,332.0639,43.7295,145.5017,278.1262,140.0236,82.0586,351.5947,389.3077,105.9395,286.7261,72.9327,60.8812,174.0995,111.6818,110.3274,186.0594,99.0497,60.3291,66.5013,423.6220,133.5316,345.4300,66.7188,318.9844,246.2993,387.2850,94.0259
0x2823,14.6967,6.8536,357.1761,203.3402,147.5319,71.6818,2.6290,10.3307,44.0017,10.2101,39.9883,11.3048,4.7229,2.3587,28.3740,38.8477,27.2061,38.6123,27.7432,25.5732,27.1516,32.1223,42.2473,55.0471,43.9531,9.1957,25.4852,14.8632,36.1621,22.0258,69.0182,323.4745,57.4472,33.0539,51.9980,77.3039,61.5574,30.9897,36.6816,91.6757,11.4970,37.7069,68.7694,1.9464,143.5921,144.6030,86.5226,50.6080,110.9716,76.3041,42.2413,178.2462,51.9734,139.3173,403.5191,57.8588,190.2823,80.2818,25.0764,9.1182,37.6049,31.1807,36.9636,5.9054,5.0172,30.1405,12.2250,34.2488,22.9504,44.6161,31.8103,56.2656,7.9301,31.3612,58.0575,10.2670,82.2551,17.2113,26.3514,57.1218,13.1168,37.5325,24.5169,17.4387,26.7873,53.5435,164.8463,42.1653,115.6904,8.7639,25.3265,20.0116,66.3719,28.6196
0x2824,315.6674,5.0105,3384.1038,1030.7904,1605.2650,383.0285,2.4237,480.1593,322.0743,37.6856,200.6829,2.3817,0.8548,4.3552,318.8628,183.0605,738.7082,942.0242,260.8835,516.6951,403.2972,187.1567,353.8354,251.2207,211.4453,143.3763,237.0008,138.7123,57.4714,102.9799,361.7023,1289.2061,368.5811,307.0133,474.3248,421.7287,191.2377,174.6411,299.5245,464.7607,295.4080,887.7626,1702.2062,1447.3811,1494.7448,453.3480,389.0005,325.0508,758.8008,390.8904,565.8455,363.2917,467.2403,839.1552,2238.1326,855.9901,418.7148,306.0716,963.0983,626.8264,1434.8700,29.0939,0.3488,2.7484,130.9777,338.9495,201.0111,492.5550,112.8769,296.5981,424.5973,165.5661,367.5250,775.4744,284.8253,210.1124,416.1053,151.7208,41.4385,277.3421,108.2696,177.7298,270.5763,245.1543,73.7283,157.2646,866.2540,281.3716,1175.7329,341.2313,1157.0411,502.6721,1244.2379,1.2586
0x2825,12.0243,5.2040,50.8922,32.0630,67.6522,23.2024,2.1549,20.2329,3.3092,8.5144,11.4145,0.6470,1.0432,5.2459,6.6685,14.9092,11.0728,13.4508,16.4205,13.7368,19.4612,17.7660,6.5779,16.9407,19.6554,2.4606,7.6748,10.2472,15.8127,2.3680,10.2012,114.8167,23.7068,17.5181,21.7372,20.6249,29.4439,20.0316,28.8315,63.3657,2.7457,16.5488,54.8269,0.9154,87.9783,40.3036,28.3423,9.0169,35.2132,36.1281,10.9232,75.2178,31.3430,155.2984,186.8519,16.3773,89.5130,40.3555,24.7160,11.8168,19.2836,11.6838,3.1467,5.3216,5.4801,10.0025,13.2225,21.0886,11.8586,17.1225,47.5177,12.7642,2.9980,31.9281,36.8863,3.3187,23.6286,10.0255,9.4712,14.9998,32.7419,19.3161,9.8533,9.0500,21.2879,41.4146,110.0399,8.3224,35.7282,25.3145,66.1447,19.0771,12.1111,6.8605
0x2826,77.6307,15.4259,433.1391,132.4077,541.0792,134.6221,22.0635,82.2718,126.6731,14.8609,89.9558,18.5028,9.5388,14.5635,41.6384,58.3498,82.1451,104.2993,34.2307,82.2543,62.6282,137.9954,39.1449,147.8540,113.7404,20.1732,9.6590,104.2667,17.8429,20.7035,32.2876,720.3791,37.3505,77.1306,545.0237,100.0864,142.6974,78.7359,154.0626,139.6435,37.0851,107.7254,281.8169,7.5214,328.2961,305.3092,110.8260,42.0037,233.0790,124.6715,144.7494,175.6223,165.4302,214.6857,840.0413,225.8245,213.2014,236.8937,43.6870,70.2684,109.9717,29.7740,6.4515,16.1100,32.6177,27.6212,71.1200,69.9337,67.8115,54.1685,123.7186,33.4175,29.7921,111.8519,83.7674,37.4445,73.8191,14.6242,40.8308,48.4617,110.5043,30.3360,45.5578,41.2342,72.0803,64.8064,197.9173,43.9060,149.9631,31.4522,231.0065,79.0022,164.4177,44.0301
0x2827,6.7904,4.8466,170.0354,79.2842,113.5690,38.5052,8.1685,11.1345,13.7151,7.6622,17.3825,3.7952,16.5311,13.3952,4.9856,20.5958,9.8177,23.0424,14.5697,39.8568,12.4156,29.0959,49.0540,28.3911,14.8807,3.4598,3.3963,25.9709,14.8421,10.2781,15.1979,164.7856,31.6939,27.2008,75.4162,45.0236,21.6516,18.2015,37.2460,47.3859,5.3737,18.3363,52.2009,1.4815,33.6631,59.7777,51.4515,12.5749,116.8833,20.4826,15.3486,75.1109,61.0753,58.9580,244.3231,24.5105,71.6805,42.5837,26.6044,7.3050,36.5853,16.1302,21.8060,5.9650,7.5786,30.0085,8.4424,32.0028,14.4949,12.0456,44.9568,12.5017,4.4040,16.7534,41.6501,6.6257,59.6594,18.1825,9.2129,14.2120,52.4316,5.3935,7.1737,10.7054,21.7797,32.2240,74.8368,27.0823,29.2017,16.7877,67.3354,15.3395,18.3322,31.0888
0x2828,0.6760,7.9003,92.0780,82.8603,121.2939,153.3746,1.0544,14.1894,9.9487,28.8387,139.2024,1.6054,0.6495,0.1729,9.7261,44.4855,21.3282,16.3898,42.2312,67.4317,39.9703,17.3018,31.3106,26.2369,24.7835,0.0916,0.3661,60.2178,70.5709,51.6635,12.2103,275.4435,117.6683,38.4415,37.7325,101.4133,33.2986,92.6655,91.6985,21.1791,0.4262,6.1523,55.0007,29.8836,122.9696,77.0197,65.0107,88.0164,187.1196,36.7052,28.7848,222.3551,71.9211,238.2364,322.6858,71.2681,28.0233,86.2584,4.6169,21.1229,9.5927,124.0580,8.4212,1.1751,21.8736,84.2438,10.3662,127.3047,16.8321,14.7746,37.1744,81.4002,0.7859,10.1584,44.4021,1.4305,178.2601,43.0328,19.7282,137.3730,80.4023,15.1261,9.4238,8.3520,17.0332,120.7151,36.7717,46.0147,42.1228,20.7428,24.1282,6.7028,27.8118,29.5602
0x2829,11.1387,11.3157,65.8312,46.6346,146.1849,84.4860,2.2038,8.0926,51.6109,5.7744,16.5626,1.0967,2.6340,2.2086,13.9900,16.0830,75.2965,41.7039,44.5865,36.2135,24.7128,18.1907,1.5820,20.9963,28.3670,17.7828,8.2541,2.9194,15.2099,8.3557,3.1585,68.3677,49.2167,27.0462,39.4947,24.2004,10.8790,14.2583,16.8209,73.2563,9.2492,45.5913,36.0118,74.4749,143.4947,48.1554,26.1002,23.7304,40.4360,75.2964,26.5413,7.8568,11.6964,9.2645,58.6114,127.8940,2.2027,42.4091,22.0894,9.4582,43.6510,12.1847,4.0489,3.1847,16.1576,15.5629,5.0110,20.4366,7.1251,13.4519,13.1695,40.6407,10.7197,16.5284,33.9511,5.3219,141.3438,20.4486,7.5721,22.5141,6.2310,3.0902,12.0499,9.4827,5.4769,2.6014,15.2537,76.5130,1.8117,18.7418,14.5911,15.0621,96.4637,5.5274
0x282a,21.6327,2.8640,55.5709,51.0690,161.5826,123.2425,3.0376,8.7994,19.5496,8.6323,20.2439,1.3223,5.1989,1.7599,14.0826,17.7396,27.2527,44.7053,31.1924,12.0886,49.9585,12.6493,22.8837,37.9152,34.4050,8.7103,5.0100,3.2686,25.2490,81.2388,8.6310,100.8112,26.3679,40.1921,14.7587,43.4413,22.4172,40.7795,25.1079,97.4007,4.5304,14.9129,89.1083,21.7049,104.0804,32.4518,37.3857,142.8445,100.1251,62.8119,20.9978,40.3390,35.4454,39.2938,116.8951,75.4016,19.2482,93.1638,20.5295,4.8937,18.0162,6.7317,21.2753,8.9430,8.8580,41.4474,1.0801,10.6502,4.3984,13.3637,23.9376,58.6896,11.3417,10.6548,52.8707,4.1006,100.5637,18.6224,13.3955,34.1868,16.5015,12.6956,13.0229,16.5804,15.1608,11.8450,45.1593,35.4507,36.1591,14.3553,7.3968,8.2995,83.0796,18.4834
0x282b,20.4252,5.2185,21.2642,18.2656,45.0694,31.4382,7.7555,7.7693,15.2892,4.4704,19.4623,14.5336,16.3944,3.4365,15.6353,9.3092,19.5222,7.5959,7.5929,24.1206,10.9019,17.3384,8.7907,18.2386,12.6764,14.2015,11.2473,11.3077,2.6175,11.5546,8.5148,32.3980,32.3709,9.8881,10.0152,25.5075,10.1232,12.1569,25.4791,17.5352,7.5098,41.6728,13.5889,8.8768,116.6021,18.7820,17.4622,7.8514,23.0189,22.7630,9.3498,11.1993,13.0460,16.0404,59.4854,23.8224,10.6575,11.0273,23.5420,16.7484,30.6420,17.3798,19.3601,6.9885,4.0660,10.7984,4.3537,8.4235,6.2377,20.2624,9.3532,9.6813,5.1667,22.5810,10.4242,8.3978,32.3497,4.4553,6.0456,10.7129,4.0184,4.4427,3.0557,3.4094,4.2375,8.0050,21.3391,9.0807,22.0286,3.5956,13.8697,17.7392,47.6223,20.1302
0x282c,5.8632,9.6259,34.1109,15.9738,49.3357,13.9341,3.3976,6.5129,27.6408,3.9068,17.4938,1.4361,1.9125,4.2319,22.9739,12.4607,21.2783,28.4943,11.9141,8.8541,17.0083,32.5690,128.9778,17.7973,22.1925,9.9685,1.4962,4.8582,28.3949,10.0020,26.0007,89.3412,22.8125,19.9799,30.4725,26.4342,19.3957,19.4431,20.7860,54.5908,8.6762,18.4519,51.0216,3.8556,88.9742,66.1926,20.4213,44.7690,53.4483,19.8451,11.0765,96.3454,54.3697,87.4512,245.4508,100.5927,93.4755,30.9117,10.9796,13.7799,41.2391,22.0663,2.9556,2.2269,9.4036,15.6341,3.1524,10.1033,3.1336,24.5589,31.3190,21.2418,4.8755,12.8631,34.0490,3.2017,29.7220,5.1754,10.8740,33.3308,21.9465,50.2467,6.0543,27.6663,18.1644,38.3549,76.3344,23.7354,92.6894,6.4882,10.2702,16.7875,99.9818,13.3813
0x282d,5.6038,10.7197,17.2812,6.6093,3.8320,18.5908,4.7150,5.5214,3.8344,2.8908,13.7612,2.3378,3.9291,4.7144,5.2160,4.5037,3.9236,1.8102,1.2904,9.5963,4.1650,5.8490,7.7771,1.4540,3.2842,1.0881,2.1147,6.3563,6.8226,10.2761,6.9624,39.4176,17.1671,2.1434,1.7598,3.6171,2.3055,1.7748,11.3466,5.5450,4.2003,10.8271,2.3018,12.0088,11.7557,2.0722,9.6020,6.4020,14.9269,1.7198,3.9260,15.6623,7.7433,14.6206,16.0019,6.8256,5.0406,2.1130,6.0522,5.0507,9.1897,18.3006,0.5834,5.8874,3.2244,5.3222,1.3695,5.5675,2.5440,9.0886,7.0295,6.6706,4.7220,9.3191,1.7691,3.8539,47.7668,3.8472,4.9945,5.2549,4.6534,4.9405,1.5158,6.1272,3.3552,13.1564,6.3339,2.8289,11.2874,3.0561,9.6322,4.7822,12.8196,6.0031
0x282e,13.8815,4.0750,34.4236,10.4336,32.7479,45.2072,9.1089,6.4665,27.8060,3.1775,9.2155,7.7936,9.6425,18.2444,3.9114,15.4375,16.8788,21.7758,10.5477,20.6712,3.3345,5.5253,14.9754,8.8281,5.9341,10.3361,16.0716,5.4299,6.6529,16.9860,19.2289,184.9022,17.3824,9.2769,14.0553,22.2243,7.1462,12.2792,12.1389,17.1366,7.9609,12.0333,11.1934,2.8865,35.4614,22.7004,20.2509,19.4352,38.0242,9.0901,4.6627,40.1952,18.6245,23.6803,90.9720,27.5944,27.7115,10.5832,19.3136,11.8550,25.4346,16.3701,22.2498,13.0531,15.4083,23.4515,1.6177,4.8973,6.8983,18.8147,11.7006,18.5266,9.6461,15.3102,32.5039,9.4961,49.2739,5.0684,5.5943,8.3430,13.7546,12.1043,4.5664,11.2673,3.7411,10.5445,42.3586,14.0098,49.7268,9.8316,25.5279,20.4006,50.0253,19.9618
0x282f,5.9632,4.6263,28.8273,10.2906,16.2225,21.8681,11.6697,6.4613,19.6803,4.0530,6.3633,10.9634,17.6632,4.6489,4.1812,6.4988,8.5566,8.6619,5.1180,16.1882,2.7394,4.1320,5.7338,17.1237,4.0706,1.6500,3.2769,6.8951,6.5046,10.7360,6.2993,72.3130,17.4512,7.2303,5.6772,13.5876,6.1362,5.3220,15.3489,10.6509,4.5905,12.0441,11.2963,7.6363,10.4502,18.1356,21.0781,6.4396,23.1338,5.6472,7.2308,6.1254,11.7292,27.6422,35.7639,8.2710,15.8618,4.2706,7.4535,4.4822,8.0186,11.5600,7.6498,14.5183,3.0869,6.9464,2.8910,17.2913,6.2378,10.2193,3.9595,5.4622,7.3721,9.7038,5.7510,4.6870,24.5184,7.2946,4.5640,7.8220,8.7730,7.6100,2.8166,3.3771,3.2721,7.6014,12.0162,11.9475,15.5309,4.1381,6.9238,10.2466,21.4291,31.5239
